mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.8404039859771728,0.3041547025537317,0.018361568450927734,0.0005461993458144548,relu,3.162277660168379e-08,"(356,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356,), 'MLP__learning_rate_init': 0.008}",0.9333333333333333,0.9095532146749001,0.9499647639182524,0.9606682909850331,0.9298369950389795,0.9366713195900999,0.01758301485381346,707,0.9765484064942874,0.9637124912770412,0.9727680110306791,0.9676861931916364,0.9710306885584115,0.970349158110411,0.004379103619285825
1.6960766792297364,0.39800073034751876,0.01881866455078125,0.0019908983203849946,relu,3.162277660168379e-08,"(356,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356,), 'MLP__learning_rate_init': 0.016}",0.9080922738923471,0.9304316803424901,0.8996692392502756,0.9455060155697098,0.9405178446466059,0.9248434107402858,0.01798999371692088,1355,0.955455587898033,0.9687716863289383,0.9195734682812218,0.9681395954509939,0.9684828598566617,0.9560846395631696,0.018939167446945994
1.5839343547821045,0.29984284894436364,0.019841527938842772,0.0036874491305466856,relu,3.162277660168379e-08,"(356,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356,), 'MLP__learning_rate_init': 0.032}",0.8657743785850861,0.8911840649206935,0.8990757855822552,0.9380281690140845,0.9327731092436975,0.9053671014691633,0.026930122472841284,1796,0.9030465783868876,0.930316091954023,0.9317182593091073,0.9368485591661557,0.9618241492485748,0.9327507276129495,0.01871569390578724
2.3051137924194336,0.668219192002635,0.01726851463317871,0.000706032035964989,relu,3.162277660168379e-08,"(356,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356,), 'MLP__learning_rate_init': 0.064}",0.907427735089645,0.9004072565716401,0.9426573426573427,0.8727821819554549,0.9052333804809053,0.9057015793509976,0.022273948208381522,1792,0.952279581337591,0.9382627422828428,0.9532564391639928,0.8996399224448344,0.9285338015803336,0.9343944973619189,0.019661335808339446
1.9089064121246337,0.624968145810142,0.016501188278198242,0.0012184300064103743,relu,3.162277660168379e-08,"(356,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356,), 'MLP__learning_rate_init': 0.128}",0.8840102451518478,0.8591813743897859,0.9116809116809117,0.950329975686002,0.9105225483178239,0.9031450110452743,0.030504593614038178,1835,0.9179974878880316,0.9033666969972702,0.9452969224100563,0.9645047067967872,0.9238434163701068,0.9310018460924503,0.021498133854880416
1.2853889465332031,0.1282121969216209,0.024202775955200196,0.0011088945500732142,relu,3.162277660168379e-08,"(178, 178)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178), 'MLP__learning_rate_init': 1e-06}",0.3840579710144928,0.4444444444444445,0.36483309826046073,0.43913235945108453,0.3631205673758865,0.3991176881092738,0.03564746735360396,2681,0.41421596457363463,0.39763958238765323,0.4151370949467483,0.37909859807670027,0.39812806757219493,0.4008438615113863,0.013218238049089403
2.289353370666504,0.6026825796345975,0.025393962860107422,0.0017307566272464414,relu,3.162277660168379e-08,"(178, 178)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178), 'MLP__learning_rate_init': 0.001}",0.9169387014871236,0.9227421109902066,0.9478138222849082,0.9451715599575522,0.9473312124425592,0.93599948143247,0.013350543098325236,770,0.9775474956822107,0.9757959573176022,0.9847628830679679,0.9472939511850018,0.9886947584789312,0.9748190091463427,0.014542660900886895
2.5959059238433837,1.1090060928302057,0.025562477111816407,0.0005215760796632479,relu,3.162277660168379e-08,"(178, 178)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178), 'MLP__learning_rate_init': 0.002}",0.9487719298245614,0.9338078291814946,0.9451957295373665,0.9550561797752809,0.9264969523126568,0.941865724126272,0.010333455873167651,409,0.9913918009034347,0.9647120327611745,0.9929102246519177,0.975576076637611,0.9764379764379765,0.9802056222784229,0.01060393019448605
2.4964481353759767,0.6008291582636796,0.02535238265991211,0.0006137123118461683,relu,3.162277660168379e-08,"(178, 178)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178), 'MLP__learning_rate_init': 0.004}",0.9136248644741598,0.9401709401709402,0.9589993050729674,0.9633507853403142,0.9320943531093638,0.941648049633549,0.01817046327752714,430,0.9699913269731136,0.9799845374108754,0.9909879272232613,0.9803380476026216,0.9744924518479957,0.9791588582115736,0.007040143248564913
2.5444254875183105,0.5448891178139517,0.02516183853149414,0.0010180365519432979,relu,3.162277660168379e-08,"(178, 178)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178), 'MLP__learning_rate_init': 0.008}",0.9224137931034483,0.9535864978902954,0.9507165326808807,0.9621318373071529,0.9513816019587269,0.9480460525881009,0.01344898468373333,100,0.9798865394533265,0.9807427785419532,0.9817964276557559,0.9857265692175408,0.9898316670939076,0.9835967963924969,0.003703033809830067
2.2986825466156007,0.7996346653924034,0.024828004837036132,0.0016110793721169072,relu,3.162277660168379e-08,"(178, 178)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178), 'MLP__learning_rate_init': 0.016}",0.9284442862228551,0.9415101028004255,0.9376770538243627,0.9441876999644508,0.9433427762039661,0.939032383803212,0.00574874922957487,549,0.9694044643626648,0.9784271594327459,0.9713891761461564,0.9652523136022351,0.98250452469189,0.9733955276471384,0.006237902100137609
2.274511528015137,0.9382774516343243,0.02531580924987793,0.0012432448897083696,relu,3.162277660168379e-08,"(178, 178)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178), 'MLP__learning_rate_init': 0.032}",0.9083607155896313,0.8969785220240264,0.9324276010010726,0.9446808510638297,0.924723510524438,0.9214342400405995,0.016976910171551687,1497,0.9544774148102492,0.9279287305122494,0.955024595924104,0.9617716846823096,0.9726927065330107,0.9543790264923846,0.01476541140187097
1.786066198348999,0.3959234894634785,0.024793004989624022,0.0009260862346755321,relu,3.162277660168379e-08,"(178, 178)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178), 'MLP__learning_rate_init': 0.064}",0.9189385677935297,0.9169387014871236,0.9165160823997108,0.9528399311531842,0.9272467902995719,0.926496014626624,0.013730417957256484,1281,0.9611752360965372,0.9244925575101489,0.9442044953724108,0.965352449223417,0.9628725814885829,0.9516194639382194,0.015475084052609576
1.6125130653381348,0.34774094425276547,0.023751020431518555,0.0016151704465439036,relu,3.162277660168379e-08,"(178, 178)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178), 'MLP__learning_rate_init': 0.128}",0.421274354923644,0.8882242990654204,0.7671232876712328,0.9320388349514565,0.11667723525681674,0.6250676023737141,0.3110160945844559,2418,0.4486465483745629,0.9143275121148396,0.7917037037037038,0.9407149861816885,0.09468969929622521,0.638016489934204,0.323313747457944
0.7835472583770752,0.08048052447577102,0.023511123657226563,0.0013718038228364535,relu,3.162277660168379e-08,"(89, 89)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89), 'MLP__learning_rate_init': 1e-06}",0.2512892639474918,0.24003750586029066,0.28769017980636236,0.26853146853146853,0.2679245283018868,0.2630945892895,0.01630230561804357,2787,0.2671631370723761,0.26828698293993924,0.252986647926915,0.26371556392747825,0.26433158201984824,0.26329678277731133,0.005429472551832352
1.8180301189422607,0.25887928834361174,0.01860966682434082,0.0007372849077935095,relu,3.162277660168379e-08,"(89, 89)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89), 'MLP__learning_rate_init': 0.001}",0.9254054054054054,0.9211768979295313,0.9345794392523363,0.9506346967559944,0.9482940555750967,0.9360180989836728,0.011826278334375367,763,0.9794650560828301,0.9654569304766069,0.9710902124695228,0.9783078385619219,0.9896483873727435,0.9767936849927251,0.008194191352325901
0.9434451103210449,0.06621785385500376,0.018842649459838868,0.0005899115584004852,relu,3.162277660168379e-08,"(89, 89)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89), 'MLP__learning_rate_init': 0.002}",0.9252873563218391,0.9220732149329467,0.9298308744152572,0.9435168738898757,0.9325326739667962,0.930648198705343,0.007376869861517589,1066,0.9669565217391304,0.9600000000000001,0.9629629629629629,0.9532364597093792,0.9617600838135149,0.9609832056449976,0.004498494188471444
0.9662572383880615,0.13912702076437625,0.01829538345336914,0.0002697538481473054,relu,3.162277660168379e-08,"(89, 89)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89), 'MLP__learning_rate_init': 0.004}",0.9295673936360386,0.9400070997515088,0.9576682859125607,0.952247191011236,0.9327731092436975,0.9424526159110083,0.010891764472980545,368,0.975609756097561,0.9683736244692834,0.9736684106698688,0.967010130747251,0.9668737060041408,0.970307125597621,0.0036280325058453394
1.4183923244476317,0.31578198573066396,0.0183687686920166,0.0008318064628016256,relu,3.162277660168379e-08,"(89, 89)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89), 'MLP__learning_rate_init': 0.008}",0.9316239316239316,0.9303661162957645,0.9391553328561204,0.958435207823961,0.9505226480836236,0.9420206473366802,0.01089817995042761,402,0.9807692307692308,0.9694656488549619,0.9835670653015572,0.9856164383561643,0.9783037475345168,0.9795444261632861,0.005615552324048485
1.0835405826568603,0.20005224741763922,0.01761484146118164,0.0005915834999342235,relu,3.162277660168379e-08,"(89, 89)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89), 'MLP__learning_rate_init': 0.016}",0.9365303244005643,0.9307001795332137,0.9298998569384835,0.9671232876712328,0.9329027628274129,0.9394312822741815,0.014035415987173129,530,0.9767481767481768,0.9609798775153107,0.9400479616306955,0.9700701214297931,0.9688316211039527,0.9633355516855857,0.012675336454089673
1.0905418395996094,0.10577472698078531,0.019669771194458008,0.002323368724677304,relu,3.162277660168379e-08,"(89, 89)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89), 'MLP__learning_rate_init': 0.032}",0.9241773962804005,0.9349911190053286,0.9421661409043113,0.9589993050729674,0.933426769446391,0.9387521461418796,0.01163212019035265,572,0.9606367332814257,0.9571153509539647,0.968486309626313,0.9674194104464747,0.9679470653948612,0.9643209739406078,0.004595508704170127
1.324197006225586,0.33122024583767157,0.01863255500793457,0.0015543783812472503,relu,3.162277660168379e-08,"(89, 89)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89), 'MLP__learning_rate_init': 0.064}",0.9152787834902246,0.9375220614189905,0.9196071298654055,0.9413447782546496,0.9421602787456447,0.9311826063549831,0.011409565785059589,1029,0.9435970202199362,0.9591431286170855,0.9513895015438907,0.9558147755390598,0.9803018674852904,0.9580492586810525,0.012284849422001051
0.950624942779541,0.2301206217275446,0.02046480178833008,0.0029507755620382806,relu,3.162277660168379e-08,"(89, 89)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89), 'MLP__learning_rate_init': 0.128}",0.0,0.8435689455388181,0.24228028503562946,0.9004072565716401,0.7532576712904582,0.5479028316873091,0.35984749119157444,2520,0.0,0.8805550346896681,0.3157594756340838,0.8954060324825985,0.7737935310530123,0.5731028147718725,0.3559088157881272
67.36995363235474,4.091939811977993,0.04542641639709473,0.0014012367545384575,relu,3.162277660168379e-08,"(356, 356)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356, 356), 'MLP__learning_rate_init': 1e-06}",0.8024596464258262,0.8092307692307693,0.8189457601222307,0.8354708684499818,0.7960046100653091,0.8124223308588234,0.013804150949889401,2169,0.8355306217858812,0.8405988136710292,0.8309726156751653,0.8163265306122449,0.8135465663217311,0.8273950296132104,0.010654750125141848
5.359486293792725,1.1785141852277254,0.049267911911010744,0.0013062816971800284,relu,3.162277660168379e-08,"(356, 356)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356, 356), 'MLP__learning_rate_init': 0.001}",0.9351389878831076,0.9430088495575222,0.9445234708392604,0.9630146545708305,0.9443269908386187,0.946002590737868,0.009180262521240537,168,0.9886178861788618,0.9782590014608575,0.9698024540945087,0.988648971579756,0.9726823345763594,0.9796021295780687,0.007859394542536308
5.4791259765625,1.3323619433036065,0.04753203392028808,0.0006464913348796328,relu,3.162277660168379e-08,"(356, 356)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356, 356), 'MLP__learning_rate_init': 0.002}",0.9462969462969463,0.9476274165202109,0.9667590027700832,0.9651844191658049,0.9410112359550561,0.9533758041416203,0.010531762714660458,8,0.9867237687366167,0.9880586830433299,0.988251319598161,0.9804156332848714,0.9634453416688373,0.9813789492663633,0.009412307598249868
5.435461139678955,1.5555464254589526,0.04732351303100586,0.001529406867895669,relu,3.162277660168379e-08,"(356, 356)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356, 356), 'MLP__learning_rate_init': 0.004}",0.9381663113006397,0.9486277269528501,0.9481481481481481,0.9576478823941198,0.9415061295971978,0.946819239678591,0.0067141408274350375,137,0.9880942184154176,0.9814100916645249,0.9695074276778733,0.983640433959015,0.9743854220388517,0.9794075187511364,0.006642588036818077
4.509828233718872,0.8626241914017873,0.04718141555786133,0.001320069192048428,relu,3.162277660168379e-08,"(356, 356)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356, 356), 'MLP__learning_rate_init': 0.008}",0.8875607022786702,0.9259259259259259,0.9401769911504424,0.943502824858757,0.9490114464099896,0.9292355781247569,0.02219055154459354,1143,0.9448312801285484,0.9772512662031075,0.9752564876282438,0.949868073878628,0.9792715175296426,0.965295725073634,0.014793785569937691
5.280559968948364,1.2225141864717932,0.0465303897857666,0.0014747295484616692,relu,3.162277660168379e-08,"(356, 356)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356, 356), 'MLP__learning_rate_init': 0.016}",0.9378330373001776,0.9182709771158736,0.951912951912952,0.9465108041091038,0.9311568488289567,0.9371369238534126,0.011818379362644281,679,0.9724406047516199,0.965769532270708,0.9816963134828565,0.9515076706048317,0.9601114788364397,0.966305119989291,0.010316448649078503
5.391428089141845,0.9248022603970124,0.04557676315307617,0.0009657660721740118,relu,3.162277660168379e-08,"(356, 356)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356, 356), 'MLP__learning_rate_init': 0.032}",0.9154518950437318,0.9294369208838205,0.9488175079421107,0.9507165326808807,0.936229852838122,0.936130541877733,0.013008697822538044,749,0.9631896476348693,0.9717299213279156,0.9701596113809854,0.9684828598566617,0.9602208991284839,0.9667565878657831,0.004352767387280198
4.836922883987427,1.2505604200412466,0.04547877311706543,0.001111276576841507,relu,3.162277660168379e-08,"(356, 356)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356, 356), 'MLP__learning_rate_init': 0.064}",0.8338557993730407,0.92816091954023,0.9363215937388829,0.9347670250896057,0.9403508771929825,0.9146912429869484,0.040608193899704145,1648,0.8529411764705882,0.9716655148583276,0.9509116409537167,0.9386152748037115,0.9603624009060022,0.9348992015984694,0.042396843294593915
4.477800273895264,1.5359988464643615,0.04275951385498047,0.0034199845441239113,relu,3.162277660168379e-08,"(356, 356)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356, 356), 'MLP__learning_rate_init': 0.128}",0.7566204287515763,0.8655238095238096,0.8158102766798419,0.07772020725388602,0.920532182668105,0.6872413809754436,0.3095379449797341,2365,0.7846850555784274,0.8845686512758201,0.8283721387169664,0.1277268416060702,0.938320092832277,0.7127345560019122,0.29705176032260255
14.192227745056153,20.74593558044182,0.03447480201721191,0.001915805292920064,relu,3.162277660168379e-08,"(178, 178, 178)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178, 178), 'MLP__learning_rate_init': 1e-06}",0.32290362953692114,0.37992185151788394,0.2690582959641255,0.8147578785549578,0.2484472049689441,0.4070177721085665,0.20892047009288692,2662,0.306707269462013,0.37136397889977396,0.2842476740455566,0.8094867807153966,0.26384364820846906,0.40712987026624187,0.20439469499148993
3.013018274307251,0.6230639903248563,0.034110307693481445,0.0021033822199625686,relu,3.162277660168379e-08,"(178, 178, 178)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178, 178), 'MLP__learning_rate_init': 0.001}",0.9477742726954084,0.9466619569056871,0.9261939218523878,0.9475177304964539,0.9453262786596119,0.9426948321219099,0.00829462108748248,352,0.9858986411417827,0.9868082919307863,0.9503759398496241,0.9701401584399756,0.9837475277323932,0.9753941118189123,0.0138846761297328
3.157400941848755,0.7820236596254935,0.03535261154174805,0.0007171321669467487,relu,3.162277660168379e-08,"(178, 178, 178)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178, 178), 'MLP__learning_rate_init': 0.002}",0.9501915708812261,0.9473312124425592,0.9421841541755889,0.9256438157417483,0.9285714285714285,0.9387844363625102,0.00991674965841764,567,0.98323640095792,0.9833132633751935,0.9789582614694722,0.926331013287535,0.9770570984992238,0.969779207517869,0.021859711954606773
3.4901198863983156,0.8478110711156819,0.03369288444519043,0.0009546510034354013,relu,3.162277660168379e-08,"(178, 178, 178)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178, 178), 'MLP__learning_rate_init': 0.004}",0.9543076386466691,0.9211768979295313,0.952112676056338,0.9576478823941198,0.935064935064935,0.9440620060183186,0.013849460429131771,286,0.9891702907819562,0.983533063195103,0.9834547792541792,0.9754246787962404,0.9757273196763643,0.9814620263407686,0.005234768847263055
2.595770311355591,0.37440181886066864,0.03516840934753418,0.0024848861748388387,relu,3.162277660168379e-08,"(178, 178, 178)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178, 178), 'MLP__learning_rate_init': 0.008}",0.9459365190094174,0.9511265164644714,0.9553916403231472,0.9533824044865055,0.9436471823591179,0.9498968525285317,0.004440640889872111,53,0.9755597333789096,0.972733469665985,0.9737387698686938,0.9685162636980345,0.9680159486868336,0.9717128370596912,0.002960735410409448
2.495547151565552,0.30062699741826077,0.03364920616149902,0.0016073754329568484,relu,3.162277660168379e-08,"(178, 178, 178)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178, 178), 'MLP__learning_rate_init': 0.016}",0.9291058069112932,0.9142022635998539,0.956186470382054,0.958435207823961,0.9532386560443367,0.9422336809522996,0.017529293871939678,390,0.9736615596488207,0.9579151259024477,0.9583297085689431,0.9730848861283643,0.9804022250748823,0.9686787010646916,0.008996005309609522
2.782602405548096,0.6655267728594303,0.03255643844604492,0.0013942988689220935,relu,3.162277660168379e-08,"(178, 178, 178)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178, 178), 'MLP__learning_rate_init': 0.032}",0.9378531073446328,0.9226319595083152,0.955640936081034,0.9558514365802383,0.908627593738624,0.936121006650569,0.018499512584643666,750,0.9760453335622907,0.9397096802921008,0.9733080764594454,0.954398249452954,0.9192727272727272,0.9525468134079038,0.021253682519198135
2.1141905784606934,0.1799170399995362,0.034743213653564455,0.0014255047171465585,relu,3.162277660168379e-08,"(178, 178, 178)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178, 178), 'MLP__learning_rate_init': 0.064}",0.33557046979865773,0.1021059349074665,0.09812782440284054,0.28637413394919164,0.05785667324128863,0.17600700725988902,0.11236319528835058,2849,0.313792126876239,0.12430632630410654,0.08455284552845528,0.28658096201068906,0.05028117763810784,0.17190268767151953,0.10767629247321109
1.9276700019836426,0.2778670127377505,0.03172645568847656,0.002955998720097841,relu,3.162277660168379e-08,"(178, 178, 178)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (178, 178, 178), 'MLP__learning_rate_init': 0.128}",0.010810810810810811,0.36745987825124515,0.0,0.0054200542005420045,0.0,0.07673814865251959,0.14541615828322715,2931,0.0399400898652022,0.39804241435562804,0.006765899864682002,0.009454668242444708,0.0013577732518669382,0.09111216911596479,0.15405378885322762
1.3013504505157472,0.23128014897759502,0.027378606796264648,0.002186267801609801,relu,3.162277660168379e-08,"(89, 89, 89)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89, 89), 'MLP__learning_rate_init': 1e-06}",0.296760710553814,0.2627894453419493,0.31469979296066247,0.31174302264349657,0.31851085832471565,0.30090076596492754,0.02043377521295465,2757,0.3096639204916961,0.32033281331253255,0.28560095200317337,0.3049515326172387,0.2892833662064431,0.3019665169262168,0.012916463995276264
1.4622200965881347,0.25021424425507693,0.026857423782348632,0.004521731594215441,relu,3.162277660168379e-08,"(89, 89, 89)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89, 89), 'MLP__learning_rate_init': 0.001}",0.9400141143260409,0.9300322927879441,0.9473312124425592,0.9619014330653618,0.9423347398030943,0.9443227584850001,0.010438339310674685,265,0.9646324549237171,0.9645290931329723,0.9783430732210381,0.9755590223608944,0.9579084967320262,0.9681944280741297,0.007604669142784745
1.8297365665435792,0.2731824794288353,0.02614312171936035,0.0011468866512559467,relu,3.162277660168379e-08,"(89, 89, 89)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89, 89), 'MLP__learning_rate_init': 0.002}",0.932620320855615,0.9393401915572899,0.9508312698974177,0.968944099378882,0.943502824858757,0.9470477413095925,0.012440971039729219,125,0.9676355748373102,0.9846258968226854,0.9879167023738109,0.9885879747913474,0.9868838405486499,0.9831299978747607,0.007862674427056111
1.939666175842285,0.7488786128382735,0.02450404167175293,0.0010080051350388525,relu,3.162277660168379e-08,"(89, 89, 89)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89, 89), 'MLP__learning_rate_init': 0.004}",0.9217391304347825,0.9413427561837455,0.9459936463113306,0.965755793842961,0.943994364212751,0.943765138197114,0.013997290318347856,298,0.9766756264631926,0.9905022674766835,0.9507104016839152,0.9903591843699344,0.9772570640937285,0.9771009088174909,0.014505463804065848
1.4530390739440917,0.2169298883748641,0.025050973892211913,0.0008990878559908936,relu,3.162277660168379e-08,"(89, 89, 89)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89, 89), 'MLP__learning_rate_init': 0.008}",0.9378330373001776,0.9148702959444647,0.9540512101017188,0.9623228482544072,0.9416725228390723,0.942149982887968,0.016196475007405675,395,0.976299232956994,0.9422698838248437,0.9672977624784853,0.9763968758046521,0.970303867403315,0.966513524493658,0.012618847528472274
1.6739646434783935,0.28569088814422977,0.024362707138061525,0.0015364919586300315,relu,3.162277660168379e-08,"(89, 89, 89)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89, 89), 'MLP__learning_rate_init': 0.016}",0.9434616718695804,0.9334756314478834,0.9488175079421107,0.9691146190803019,0.9477742726954084,0.9485287406070568,0.011633591722825935,85,0.9761925078931648,0.9657807886051762,0.9722843862971252,0.9793964264341284,0.9763318702125828,0.9739971958884354,0.004687533569457712
1.6205407619476317,0.4116138313034109,0.02325139045715332,0.0008731974477417724,relu,3.162277660168379e-08,"(89, 89, 89)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89, 89), 'MLP__learning_rate_init': 0.032}",0.9072463768115941,0.9099526066350712,0.9489616332277367,0.9611111111111111,0.9418321142459073,0.933820768406284,0.02151314802447645,881,0.9455764311546264,0.9577316881071147,0.9787816563997263,0.9669571219049262,0.95239758930911,0.9602888973751007,0.01159065208902654
1.6810725688934327,0.7176439790416332,0.024904584884643553,0.0025324233369170366,relu,3.162277660168379e-08,"(89, 89, 89)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89, 89), 'MLP__learning_rate_init': 0.064}",0.7137420718816068,0.1765787860208461,0.931761343336906,0.9514426460239268,0.9363215937388829,0.7419692882004337,0.29601896094503194,2292,0.757134058714843,0.24353480124131818,0.9514426460239268,0.9566663748577432,0.9677756488416652,0.7753107059358993,0.27715378277588804
1.2183059692382812,0.20726128306052588,0.024928569793701172,0.0017154680839607625,relu,3.162277660168379e-08,"(89, 89, 89)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (89, 89, 89), 'MLP__learning_rate_init': 0.128}",0.005416384563303994,0.0,0.021490933512424443,0.0,0.0,0.005381463615145688,0.008323421072700352,2980,0.008102633355840648,0.0,0.022830283699848918,0.0,0.0,0.0061865834111379135,0.008893879351553342
68.17622842788697,10.622303674207082,0.06782717704772949,0.0005570839031345455,relu,3.162277660168379e-08,"(356, 356, 356)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (356, 356, 356), 'MLP__learning_rate_init': 1e-06}",0.8088818398096749,0.8303640588690938,0.8440651667959658,0.833587786259542,0.8482074752097635,0.8330212653888079,0.013730857851518246,2109,0.8577730890956171,0.8540520022774719,0.8389222717580926,0.8423051362384887,0.8432637571157495,0.847263251297084,0.007303350309766931
