mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.03385372161865234,0.0009891211154504018,0.007356691360473633,0.0004051692488328332,0.001,balanced,ovo,0.2909090909090909,256,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': 256, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03374104499816895,0.0005590924606641463,0.006935405731201172,0.00014878949968522625,0.001,balanced,ovo,0.2909090909090909,256,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': 256, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.032437467575073244,0.0004909815247439741,0.0068377494812011715,0.0001754810368831292,0.001,balanced,ovo,0.2909090909090909,256,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': 256, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03340768814086914,0.0009900318449472263,0.007064390182495117,0.00017849954305575974,0.001,balanced,ovo,0.2909090909090909,256,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': 256, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.033788871765136716,0.0011167921776775072,0.007018947601318359,0.0002305692617971875,0.001,balanced,ovo,0.2909090909090909,256,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': 256, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03249096870422363,0.0007618816015670313,0.006833457946777343,0.00014635604462427703,0.001,balanced,ovo,0.2909090909090909,256,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': 256, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03285460472106934,0.0008686871071409697,0.007007408142089844,0.00017615486330295861,0.001,balanced,ovo,0.2909090909090909,256,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': 256, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.033316946029663085,0.0012359956766891812,0.007029008865356445,0.0003418279065899747,0.001,balanced,ovo,0.2909090909090909,256,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': 256, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.34140944480895996,0.0019930571822110625,0.05064401626586914,0.00040628007852809545,0.001,balanced,ovo,0.49090909090909085,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.49090909090909085, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.33998723030090333,0.0016521220790744638,0.05063776969909668,0.000488598295002992,0.001,balanced,ovo,0.49090909090909085,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.49090909090909085, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.34318838119506834,0.0017709510300603197,0.05077238082885742,0.00063038466374286,0.001,balanced,ovo,0.49090909090909085,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.49090909090909085, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.34050474166870115,0.0015864560765647567,0.05031142234802246,0.00031577323844763353,0.001,balanced,ovo,0.49090909090909085,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.49090909090909085, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.34104175567626954,0.0010312153344022813,0.0504664421081543,0.00019677617694494604,0.001,balanced,ovo,0.49090909090909085,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.49090909090909085, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3394189357757568,0.002057398768249194,0.05065727233886719,0.0007640348855356277,0.001,balanced,ovo,0.49090909090909085,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.49090909090909085, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
