mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.005525350570678711,0.0004462149794997663,0.0009142875671386719,3.114531536399871e-05,0.251,balanced,256,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.09000000999999999}",0.7464073577313661,0.7041004023759341,0.7144184709714505,0.7296754235491394,0.7394474105198234,0.726805856110704,0.015631097682435695,90,0.7251202281091158,0.7398238496055654,0.734281465894132,0.72969596263906,0.7294447069603219,0.731673242641639,0.005001064474093737
0.003230428695678711,0.00014059490039122421,0.0010253429412841798,0.00018017445825220925,0.501,balanced,-1,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0032056331634521484,0.0002419072777253923,0.0009150505065917969,4.171030661184224e-05,0.501,balanced,-1,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0032746315002441405,0.00017383375735932437,0.0009641170501708985,1.0763641697183368e-05,0.501,balanced,-1,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0033084869384765623,0.00013694289990912801,0.0009476661682128907,5.752114922264938e-05,0.501,balanced,-1,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.003634071350097656,0.000274760819842307,0.0010001659393310547,5.3665898483130786e-05,0.501,balanced,-1,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0033744335174560546,0.0004027880647807733,0.000910186767578125,5.5530261606141845e-05,0.501,balanced,-1,0.050000010000000004,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0033085823059082033,0.0003378440026070703,0.0008957862854003906,8.698252177760048e-05,0.501,balanced,-1,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0034838199615478517,0.0005270161101747935,0.0009540081024169922,0.00011508112884840028,0.501,balanced,-1,0.07000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0030424118041992186,4.7051143966247005e-05,0.0009030342102050781,5.251178811808186e-05,0.501,balanced,-1,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
